batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	91.209	91	7	1	42676	42766	60682	60771	9.15e-29	125
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	92.135	89	6	1	34853	34941	61986	62073	9.15e-29	125
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	80.000	150	23	4	39055	39202	57147	57291	3.19e-28	123
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	89.691	97	8	2	41694	41788	57192	57288	3.19e-28	123
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	91.111	90	7	1	39110	39199	63271	63359	3.19e-28	123
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	91.011	89	7	1	40415	40502	57200	57288	1.11e-27	122
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	90.217	92	8	1	41698	41788	61982	62073	1.11e-27	122
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	79.866	149	25	4	34800	34944	60626	60773	3.89e-27	120
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	88.889	90	9	1	41700	41788	60681	60770	1.65e-25	114
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	90.909	88	5	3	43606	43691	61987	62073	5.77e-25	113
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	88.636	88	8	2	41703	41789	65176	65262	2.46e-23	107
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	89.873	79	7	1	43614	43692	63283	63360	2.99e-22	104
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	89.873	79	7	1	43614	43691	64258	64336	2.99e-22	104
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	88.636	88	7	3	40416	40502	65176	65261	2.99e-22	104
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	87.500	88	9	2	42678	42765	65176	65261	1.04e-21	102
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	89.744	78	7	1	34864	34941	65185	65261	1.04e-21	102
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	89.744	78	6	2	43615	43691	60694	60770	1.27e-20	98.7
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	88.312	77	9	0	39123	39199	65185	65261	1.27e-20	98.7
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	87.342	79	9	1	43614	43691	57210	57288	1.55e-19	95.1
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	95.556	45	2	0	22916	22960	15257	15213	5.07e-13	73.4
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	89.286	56	4	1	15549	15602	20240	20185	1.77e-12	71.6
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	87.273	55	7	0	24719	24773	12537	12483	2.15e-11	68.0
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	78.947	76	16	0	52839	52914	74906	74981	7.52e-11	66.2
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	85.455	55	8	0	24998	25052	12816	12762	2.62e-10	64.4
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	92.857	42	3	0	42228	42269	62042	62083	9.16e-10	62.6
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	90.476	42	4	0	40471	40512	63799	63840	1.12e-08	59.0
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	89.130	46	4	1	42732	42777	63798	63842	3.89e-08	57.2
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	89.130	46	4	1	42227	42271	64303	64348	3.89e-08	57.2
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	86.792	53	5	2	46983	47034	68606	68555	3.89e-08	57.2
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	92.105	38	3	0	42228	42265	60739	60776	1.36e-07	55.4
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	70.866	127	16	6	33310	33415	61957	62083	1.36e-07	55.4
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	92.105	38	3	0	39168	39205	63799	63836	1.36e-07	55.4
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	70.408	98	12	2	42669	42766	55674	55754	4.74e-07	53.6
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	70.968	93	10	2	34849	34941	55678	55753	4.74e-07	53.6
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	85.106	47	7	0	44817	44863	64236	64282	4.74e-07	53.6
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	85.106	47	7	0	42665	42711	66390	66436	4.74e-07	53.6
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	70.408	98	13	2	40407	40504	55674	55755	1.66e-06	51.8
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	72.449	98	12	4	41702	41799	55682	55764	1.66e-06	51.8
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	88.095	42	3	1	39162	39201	55714	55755	1.66e-06	51.8
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	93.939	33	2	0	41440	41472	60744	60776	1.66e-06	51.8
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	93.939	33	2	0	41440	41472	62047	62079	1.66e-06	51.8
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	93.939	33	2	0	39173	39205	63011	63043	1.66e-06	51.8
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	93.939	33	2	0	40476	40508	63011	63043	1.66e-06	51.8
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	93.939	33	2	0	42233	42265	63011	63043	1.66e-06	51.8
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	93.939	33	2	0	41440	41472	63804	63836	1.66e-06	51.8
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	100.000	27	0	0	43665	43691	55727	55753	5.78e-06	50.0
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	87.805	41	3	1	33368	33408	60734	60772	5.78e-06	50.0
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	89.189	37	4	0	42739	42775	63011	63047	5.78e-06	50.0
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	100.000	27	0	0	41762	41788	63011	63037	5.78e-06	50.0
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	93.750	32	2	0	42227	42258	63327	63358	5.78e-06	50.0
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	100.000	27	0	0	41440	41466	63333	63359	5.78e-06	50.0
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	93.750	32	2	0	41756	41787	63798	63829	5.78e-06	50.0
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	93.750	32	2	0	43659	43690	63798	63829	5.78e-06	50.0
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	89.189	37	4	0	41440	41476	64310	64346	5.78e-06	50.0
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	93.750	32	2	0	42227	42258	65229	65260	5.78e-06	50.0
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	100.000	27	0	0	33380	33406	65235	65261	5.78e-06	50.0
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	93.548	31	2	0	41440	41470	55727	55757	2.02e-05	48.2
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	93.548	31	2	0	42233	42263	55727	55757	2.02e-05	48.2
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	69.892	93	11	2	33331	33406	57196	57288	2.02e-05	48.2
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	93.939	33	1	1	42227	42258	57255	57287	2.02e-05	48.2
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	89.474	38	3	1	41201	41237	61979	62016	2.02e-05	48.2
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	81.818	55	8	2	44806	44859	62755	62808	2.02e-05	48.2
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	89.474	38	3	1	42670	42707	62772	62808	2.02e-05	48.2
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	93.548	31	2	0	33380	33410	63011	63041	2.02e-05	48.2
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	93.939	33	1	1	34908	34940	63798	63829	2.02e-05	48.2
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	93.548	31	2	0	33380	33410	63804	63834	2.02e-05	48.2
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	86.667	45	4	2	41194	41237	66389	66432	2.02e-05	48.2
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	96.429	28	1	0	45716	45743	60656	60629	7.04e-05	46.4
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	85.106	47	5	2	42738	42784	60998	61042	7.04e-05	46.4
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	70.408	98	14	3	33335	33417	63273	63370	7.04e-05	46.4
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	100.000	25	0	0	44839	44863	63283	63307	7.04e-05	46.4
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	85.106	47	5	2	39427	39471	64309	64355	7.04e-05	46.4
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	96.429	28	1	0	33380	33407	64310	64337	7.04e-05	46.4
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	83.721	43	7	0	40407	40449	66394	66436	7.04e-05	46.4
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	100.000	24	0	0	44840	44863	60694	60717	2.46e-04	44.6
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	83.333	42	7	0	44821	44862	61978	62019	2.46e-04	44.6
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	88.889	36	3	1	41203	41237	64243	64278	2.46e-04	44.6
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	100.000	24	0	0	34863	34886	66412	66435	2.46e-04	44.6
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	86.842	38	4	1	1984	2021	27976	27940	8.58e-04	42.8
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	86.842	38	4	1	2173	2209	28165	28128	8.58e-04	42.8
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	88.571	35	3	1	43665	43698	60999	61033	8.58e-04	42.8
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	86.842	38	4	1	40408	40445	62772	62808	8.58e-04	42.8
batch23_01112019_ENT1804_Ctg3_len_69945_depth_0.65x_circ_blaOXA-48	batch2_21032019_ENT1079_Ctg2_len_91643_depth_2.11x_circ_blaNDM-1	100.000	23	0	0	41215	41237	63281	63303	8.58e-04	42.8
